1024
FIFO overflow!
chy 0
bs 1000
m1 1027
m2 1000
gy 0
gp 0
gr 1
y 412
p -1
r -1
cm 549816
ry -50
rp 2
rr -2
ay -1000
ap 85
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1027
m2 1000
gy 0
gp 0
gr 0
y 412
p -1
r -1
cm 551055
ry -50
rp 2
rr -2
ay -1000
ap 85
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1027
m2 1000
gy 0
gp 1
gr 0
y 412
p -1
r -1
cm 552314
ry -50
rp 2
rr -2
ay -1000
ap 85
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 1
gp 106
gr 117
y 412
p 0
r -1
cm 553544
ry -50
rp 1
rr -2
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1025
m2 1000
gy -3
gp -19
gr -15
y 412
p 0
r 0
cm 554813
ry -50
rp 1
rr -2
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy -3
gp 2
gr -2
y 412
p 0
r -1
cm 556033
ry -50
rp 1
rr -2
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1025
m2 1000
gy 1
gp 14
gr 14
y 412
p 0
r -1
cm 557299
ry -50
rp 1
rr -1
ay -1000
ap 40
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp -16
gr -4
y 412
p -1
r 0
cm 558518
ry -50
rp 3
rr 0
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1027
m2 1000
gy 0
gp -16
gr -17
y 412
p -1
r 0
cm 559796
ry -50
rp 3
rr -2
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 1
gr 2
y 412
p -1
r 0
cm 561025
ry -50
rp 2
rr -3
ay -1000
ap 85
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1027
m2 1000
gy 2
gp 3
gr 4
y 412
p -1
r -1
cm 562297
ry -50
rp 2
rr -3
ay -1000
ap 85
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1027
m2 1000
gy 0
gp 1
gr 2
y 412
p -1
r -1
cm 563532
ry -50
rp 2
rr -2
ay -1000
ap 85
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1027
m2 1000
gy 0
gp 0
gr 0
y 412
p -1
r -1
cm 564773
ry -50
rp 2
rr -2
ay -1000
ap 85
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1027
m2 1000
gy 0
gp 0
gr 0
y 412
p -1
r -1
cm 566023
ry -50
rp 2
rr -2
ay -1000
ap 85
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1027
m2 1000
gy 0
gp 0
gr 0
y 412
p -1
r -1
cm 567272
ry -50
rp 2
rr -3
ay -1000
ap 85
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1027
m2 1000
gy 0
gp 1
gr 1
y 412
p -1
r -1
cm 568529
ry -50
rp 2
rr -2
ay -1000
ap 85
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1027
m2 1000
gy 0
gp 0
gr 1
y 412
p -1
r -1
cm 569767
ry -50
rp 2
rr -2
ay -1000
ap 85
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1027
m2 1000
gy 0
gp 0
gr 0
y 412
p -1
r -1
cm 571029
ry -50
rp 2
rr -3
ay -1000
ap 85
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1027
m2 1000
gy 0
gp 3
gr 3
y 412
p -1
r -1
cm 572255
ry -50
rp 2
rr -3
ay -1000
ap 85
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1027
m2 1000
gy 0
gp 1
gr 1
y 412
p -1
r -1
cm 573522
ry -50
rp 2
rr -3
ay -1000
ap 85
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1027
m2 1000
gy 0
gp 2
gr 3
y 412
p -1
r -1
cm 574745
ry -50
rp 2
rr -2
ay -1000
ap 85
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1027
m2 1000
gy 0
gp 1
gr 2
y 412
p -1
r -1
cm 576022
ry -50
rp 2
rr -2
ay -1000
ap 85
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1027
m2 1000
gy 0
gp 0
gr 0
y 412
p -1
r -1
cm 577251
ry -50
rp 2
rr -3
ay -1000
ap 85
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1027
m2 1000
gy 0
gp 1
gr 0
y 412
p -1
r -1
cm 578523
ry -50
rp 2
rr -2
ay -1000
ap 85
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1027
m2 1000
gy 0
gp 0
gr 0
y 412
p -1
r -1
cm 579751
ry -50
rp 2
rr -2
ay -1000
ap 85
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1027
m2 1000
gy 0
gp 1
gr 2
y 412
p -1
r -1
cm 581008
ry -50
rp 2
rr -2
ay -1000
ap 85
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1027
m2 1000
gy 0
gp 0
gr 2
y 412
p -1
r -1
cm 582258
ry -50
rp 2
rr -3
ay -1000
ap 85
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1027
m2 1000
gy 1
gp 1
gr 3
y 412
p -1
r -1
cm 583517
ry -50
rp 2
rr -3
ay -1000
ap 85
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1027
m2 1000
gy 0
gp 0
gr 0
y 412
p -1
r -1
cm 584785
ry -50
rp 2
rr -2
ay -1000
ap 85
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1027
m2 1000
gy 1
gp 0
gr 1
y 412
p -1
r -1
cm 586031
ry -50
rp 2
rr -3
ay -1000
ap 85
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1027
m2 1000
gy 1
gp 0
gr 1
y 412
p -1
r -1
cm 587294
ry -50
rp 3
rr 0
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1027
m2 1000
gy 5
gp -5
gr -7
y 412
p 0
r -1
cm 588521
ry -50
rp 1
rr -2
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 4
gp -40
gr -33
y 412
p 0
r -1
cm 589778
ry -50
rp 2
rr 0
ay -1000
ap 40
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1027
m2 1000
gy -1
gp 6
gr 22
y 412
p -1
r 0
cm 591007
ry -50
rp 1
rr -2
ay -1000
ap 40
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp 6
gr 6
y 412
p 0
r -1
cm 592275
ry -50
rp 2
rr 0
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy -3
gp 1
gr 7
y 412
p 0
r -1
cm 593498
ry -50
rp 1
rr -1
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1025
m2 1000
gy 2
gp -2
gr -2
y 412
p -1
r 0
cm 594766
ry -50
rp 2
rr 0
ay -1000
ap 40
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy 0
gp -3
gr -1
y 412
p 0
r -1
cm 595984
ry -50
rp 1
rr -2
ay -1000
ap 85
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy -2
gp -4
gr 1
y 412
p 0
r -1
cm 597244
ry -50
rp 2
rr -2
ay -1000
ap 40
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1022
m2 1000
gy 148
gp 318
gr -399
y 409
p 15
r 5
cm 598492
ry -34
rp 39
rr 17
ay -1000
ap 1000
ar 265
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1000
gy -89
gp 1378
gr -294
y 428
p 125
r 21
cm 599771
ry -50
rp -50
rr 43
ay -1000
ap -1000
ar 715
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1000
gy -268
gp 989
gr -247
y 39
p 33
r 1
cm 601030
ry -50
rp -25
rr -13
ay -1000
ap -1000
ar 1000
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1000
gy -46
gp 67
gr 17
y 42
p 36
r 35
cm 602278
ry -50
rp -36
rr 34
ay -1000
ap -1000
ar 1000
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1000
gy -43
gp -113
gr 144
y 40
p 30
r 45
cm 603536
ry -50
rp -37
rr 33
ay -1000
ap -1000
ar 1000
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1000
gy -27
gp -39
gr 48
y 44
p 30
r 53
cm 604774
ry -50
rp -27
rr 32
ay -1000
ap -1000
ar 1000
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1000
gy -48
gp -37
gr 8
y 53
p 34
r 62
cm 606035
ry -50
rp -38
rr 35
ay -1000
ap -1000
ar 1000
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1000
gy -4
gp 64
gr -23
y 54
p 28
r 57
cm 607263
ry -50
rp -36
rr 34
ay -1000
ap -1000
ar 1000
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1000
gy -35
gp -21
gr 60
y 64
p 27
r 60
cm 608541
ry -50
rp -32
rr 34
ay -1000
ap -1000
ar 1000
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1000
gy -24
gp -9
gr 14
y 70
p 20
r 58
cm 609772
ry -50
rp -34
rr 34
ay -1000
ap -940
ar 1000
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1000
gy -4
gp 12
gr -12
y 73
p 19
r 59
cm 611058
ry -50
rp -30
rr 35
ay -1000
ap -805
ar 1000
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1000
gy 5
gp -12
gr -30
y 74
p 17
r 56
cm 612281
ry -50
rp -28
rr 35
ay -1000
ap -760
ar 1000
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1000
gy -20
gp -4
gr 39
y 75
p 17
r 59
cm 613557
ry -50
rp -27
rr 35
ay -1000
ap -760
ar 1000
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1000
gy 5
gp 4
gr -1
y 75
p 16
r 59
cm 614805
ry -50
rp -25
rr 34
ay -1000
ap -715
ar 1000
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1000
gy 27
gp 24
gr -63
y 76
p 17
r 58
cm 616076
ry -50
rp -27
rr 30
ay -1000
ap -895
ar 1000
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1000
gy -33
gp -128
gr 91
y 80
p 22
r 63
cm 617325
ry -50
rp -30
rr 28
ay -1000
ap -1000
ar 1000
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1000
gy -67
gp -52
gr 74
y 83
p 24
r 73
cm 618575
ry -50
rp -22
rr 24
ay -1000
ap -1000
ar 1000
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1000
gy 406
gp -931
gr 370
y 84
p 79
r 80
cm 619829
ry -50
rp -21
rr 27
ay -1000
ap -1000
ar 1000
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1000
gy -127
gp 1158
gr -468
y 61
p 55
r 57
cm 621068
ry -50
rp -50
rr 45
ay -1000
ap -715
ar 1000
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1000
gy -235
gp 270
gr -303
y 73
p -7
r 26
cm 622330
ry -50
rp 17
rr 33
ay -1000
ap 220
ar 1000
chp 0
chr 0
chy 0
bs 1000
m1 1008
m2 1000
gy -25
gp 43
gr 42
y 85
p -5
r 32
cm 623576
ry -50
rp 4
rr 30
ay -1000
ap 130
ar 1000
chp 0
chr 0
chy 0
bs 1000
m1 1020
m2 1002
gy -41
gp -63
gr 46
y 88
p -13
r 27
cm 624859
ry -50
rp 22
rr 39
ay -1000
ap 940
ar 985
chp 0
chr 0
chy 0
bs 1000
m1 1022
m2 1006
gy 5
gp 44
gr -59
y 89
p -19
r 20
cm 626097
ry -50
rp 30
rr 34
ay -1000
ap 850
ar 985
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1006
gy 19
gp 60
gr -72
y 90
p -21
r 17
cm 627385
ry -50
rp 31
rr 31
ay -1000
ap 985
ar 805
chp 0
chr 0
chy 0
bs 1000
m1 1028
m2 1002
gy -2
gp -31
gr 30
y 91
p -27
r 14
cm 628611
ry -50
rp 32
rr 24
ay -1000
ap 1000
ar 625
chp 0
chr 0
chy 0
bs 1000
m1 1031
m2 1003
gy -2
gp 211
gr -167
y 93
p -29
r 15
cm 629893
ry -50
rp 33
rr 36
ay -1000
ap 1000
ar 805
chp 0
chr 0
chy 0
bs 1000
m1 1028
m2 1008
gy 23
gp -52
gr 40
y 92
p -17
r 23
cm 631129
ry -50
rp 25
rr 38
ay -1000
ap 895
ar 715
chp 0
chr 0
chy 0
bs 1000
m1 1000
m2 1000
gy 199
gp -1430
gr 1223
y 79
p 83
r 86
cm 632410
ry -50
rp 43
rr -21
ay -940
ap -1000
ar 1000
chp 0
chr 0
chy 0
bs 1000
m1 1010
m2 1000
gy 219
gp -493
gr 629
y 477
p 18
r 8
cm 633650
ry -50
rp -50
rr -35
ay -1000
ap -1000
ar -670
chp 0
chr 0
chy 0
bs 1000
m1 1015
m2 1000
gy -250
gp -773
gr 26
y 455
p 7
r 0
cm 634909
ry -44
rp -1
rr 20
ay -1000
ap 339
ar 760
chp 0
chr 0
chy 0
bs 1000
m1 1015
m2 1000
gy 38
gp 276
gr 339
y 472
p -1
r 6
cm 636167
ry -50
rp -22
rr 3
ay -1000
ap -310
ar 85
chp 0
chr 0
chy 0
bs 1000
m1 1022
m2 1000
gy 134
gp 171
gr 267
y 484
p -1
r 4
cm 637426
ry -50
rp 2
rr 14
ay -950
ap 85
ar 310
chp 0
chr 0
chy 0
bs 1000
m1 1012
m2 1000
gy -238
gp -626
gr -511
y 493
p -4
r 11
cm 638692
ry -50
rp -1
rr 41
ay -890
ap -175
ar 625
chp 0
chr 0
chy 0
bs 1000
m1 1013
m2 1000
gy -28
gp -203
gr 273
y 492
p 0
r 8
cm 639942
ry -50
rp -1
rr 17
ay -870
ap -40
ar 580
chp 0
chr 0
chy 0
bs 1000
m1 1018
m2 1000
gy 33
gp 11
gr 203
y 492
p 0
r 3
cm 641209
ry -50
rp 0
rr 4
ay -900
ap -85
ar 130
chp 0
chr 0
chy 0
bs 1000
m1 1020
m2 1000
gy -7
gp -85
gr -25
y 494
p 1
r 3
cm 642449
ry -41
rp -13
rr 4
ay -770
ap -220
ar 220
chp 0
chr 0
chy 0
bs 1000
m1 1020
m2 1000
gy -5
gp -134
gr -47
y 504
p -2
r 5
cm 643721
ry -48
rp 0
rr 13
ay -780
ap 130
ar 265
chp 0
chr 0
chy 0
bs 1000
m1 1023
m2 1000
gy 5
gp -13
gr 67
y 501
p -1
r 2
cm 644959
ry -50
rp 5
rr 7
ay -800
ap 130
ar 130
chp 0
chr 0
chy 0
bs 1000
m1 1027
m2 1000
gy -7
gp 73
gr -19
y 500
p -4
r 3
cm 646244
ry -47
rp 4
rr 5
ay -800
ap 220
ar 175
chp 0
chr 0
chy 0
bs 1000
m1 1024
m2 1000
gy 27
gp -10
gr -28
y 500
p -3
r 4
cm 647477
ry -50
rp 3
rr 11
ay -790
ap 130
ar 265
chp 0
chr 0
chy 0
bs 1000
m1 1023
m2 1000
gy 24
gp -3
gr 20
y 501
p -3
r 5
cm 648766
ry -47
rp 5
rr 6
ay -790
ap 220
ar 175
chp 0
chr 0
chy 0
bs 1000
m1 1023
m2 1000
gy -64
gp -9
gr -3
y 508
p -2
r 2
cm 650004
ry -45
rp 5
rr 7
ay -720
ap 130
ar 175
chp 0
chr 0
chy 0
bs 1000
m1 1023
m2 1000
gy 21
gp 76
gr 27
y 509
p -2
r 1
cm 651292
ry -50
rp 7
rr 6
ay -740
ap 220
ar 175
chp 0
chr 0
chy 0
bs 1000
m1 1019
m2 1000
gy -16
gp -52
gr -8
y 510
p -4
r 2
cm 652530
ry -48
rp 3
rr 14
ay -780
ap 40
ar 265
chp 0
chr 0
chy 0
bs 1000
m1 1027
m2 1000
gy -8
gp 40
gr 260
y 493
p 3
r -7
cm 653790
ry -50
rp -2
rr -4
ay -870
ap -130
ar -175
chp 0
chr 0
chy 0
bs 1000
m1 1018
m2 1000
gy 29
gp -69
gr 46
y 500
p 0
r -2
cm 655030
ry -50
rp 0
rr 1
ay -820
ap 10
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1027
m2 1000
gy 105
gp 2
gr 24
y 493
p 0
r -2
cm 656288
ry -50
rp 2
rr -4
ay -890
ap 85
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1025
m2 1000
gy 5
gp -107
gr -69
y 494
p -1
r 2
cm 657556
ry -50
rp 5
rr 2
ay -850
ap 40
ar 85
chp 0
chr 0
chy 0
bs 1000
m1 1024
m2 1000
gy 16
gp -206
gr -171
y 494
p -2
r 3
cm 658806
ry -50
rp 1
rr 3
ay -880
ap 85
ar 130
chp 0
chr 0
chy 0
bs 1000
m1 1024
m2 1000
gy -73
gp -23
gr -16
y 495
p -2
r 2
cm 660080
ry -50
rp 2
rr 1
ay -880
ap 85
ar 85
chp 0
chr 0
chy 0
bs 1000
m1 1023
m2 1000
gy 41
gp 16
gr 96
y 495
p -2
r 1
cm 661324
ry -50
rp 2
rr 1
ay -870
ap 130
ar 85
chp 0
chr 0
chy 0
bs 1000
m1 1026
m2 1000
gy -37
gp -59
gr -100
y 492
p -3
r 3
cm 662601
ry -50
rp 7
rr 7
ay -890
ap 175
ar 220
chp 0
chr 0
chy 0
bs 1000
m1 1027
m2 1000
gy -30
gp 44
gr -22
y 492
p -3
r 2
cm 663840
ry -50
rp 5
rr 5
ay -890
ap 175
ar 130
chp 0
chr 0
chy 0
bs 1000
m1 1025
m2 1000
gy 27
gp 0
gr -7
y 491
p -3
r 3
cm 665126
ry -50
rp 9
rr 7
ay -920
ap 220
ar 220
chp 0
chr 0
chy 0
bs 1000
m1 1027
m2 1000
gy 141
gp -59
gr 28
y 475
p -10
r 4
cm 666359
ry -50
rp 16
rr 3
ay -1000
ap 490
ar 175
chp 0
chr 0
chy 0
bs 1000
m1 1029
m2 1000
gy -30
gp 46
gr -4
y 481
p -7
r 2
cm 667648
ry -50
rp 9
rr 9
ay -990
ap 310
ar 175
chp 0
chr 0
chy 0
bs 1000
m1 1029
m2 1000
gy 66
gp -171
gr 20
y 482
p -4
r 0
cm 668872
ry -50
rp 5
rr -2
ay -1000
ap 220
ar -27
chp 0
chr 0
chy 0
bs 1000
m1 1029
m2 1000
gy 8
gp -137
gr -17
y 480
p -5
r 0
cm 670143
ry -50
rp 6
rr -2
ay -1000
ap 220
ar 18
chp 0
chr 0
chy 0
bs 1000
m1 1028
m2 1000
gy 51
gp -70
gr 22
y 478
p -6
r 0
cm 671382
ry -50
rp 10
rr -2
ay -1000
ap 310
ar -174
chp 0
chr 0
chy 0
bs 1000
m1 1032
m2 1000
gy -21
gp 21
gr -41
y 476
p -6
r -2
cm 672653
ry -50
rp 9
rr -5
ay -1000
ap 265
ar -175
chp 0
chr 0
chy 0
bs 1000
m1 1029
m2 1000
gy -47
gp 48
gr 61
y 478
p 0
r -1
cm 673901
ry -50
rp 2
rr -2
ay -1000
ap 40
ar -40
chp 0
chr 0
chy 0
bs 1000
m1 1025
m2 1000
gy 3
gp 178
gr -89
y 482
p 11
r 5
cm 675156
ry -50
rp -30
rr 13
ay -920
ap -895
ar 220
chp 0
chr 0
chy 0
bs 1000
m1 1022
m2 1000
gy 50
gp -128
gr -446
y 488
p 20
r -2
cm 676400
ry -50
rp -32
rr 0
ay -950
ap -850
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1013
m2 1000
gy 16
gp -151
gr -96
y 479
p 8
r 1
cm 677645
ry -50
rp -8
rr 9
ay -1000
ap -40
ar 175
chp 0
chr 0
chy 0
bs 1000
m1 1016
m2 1000
gy -239
gp 96
gr -53
y 505
p -4
r 8
cm 678917
ry -47
rp 7
rr 27
ay -710
ap 220
ar 580
chp 0
chr 0
chy 0
bs 1000
m1 1015
m2 1000
gy -61
gp 131
gr -16
y 504
p 0
r 10
cm 680162
ry -45
rp 18
rr 7
ay -750
ap 355
ar 355
chp 0
chr 0
chy 0
bs 1000
m1 1037
m2 1000
gy 32
gp 221
gr -70
y 498
p -10
r 8
cm 681451
ry -50
rp 24
rr 14
ay -850
ap 625
ar 265
chp 0
chr 0
chy 0
bs 1000
m1 1022
m2 1000
gy -64
gp -178
gr 137
y 492
p -12
r -1
cm 682684
ry -50
rp 29
rr -20
ay -890
ap 1000
ar -670
chp 0
chr 0
chy 0
bs 1000
m1 1042
m2 1000
gy 164
gp 324
gr -96
y 482
p -10
r 9
cm 683959
ry -50
rp 19
rr 29
ay -1000
ap 850
ar 850
chp 0
chr 0
chy 0
bs 1000
m1 1038
m2 1000
gy 45
gp -60
gr 80
y 473
p -23
r 0
cm 685171
ry -50
rp 37
rr -1
ay -1000
ap 1000
ar -256
chp 0
chr 0
chy 0
bs 1000
m1 1028
m2 1000
gy -43
gp -401
gr 38
y 489
p -9
r -14
cm 686459
ry -42
rp 17
rr -31
ay -820
ap 310
ar -895
chp 0
chr 0
chy 0
bs 1000
m1 1030
m2 1000
gy -145
gp 72
gr -57
y 519
p -3
r -12
cm 687687
ry -18
rp 11
rr -21
ay -530
ap 400
ar -805
chp 0
chr 0
chy 0
bs 1000
m1 1055
m2 1000
gy 136
gp 196
gr 171
y 503
p -28
r -17
cm 688968
ry -50
rp 32
rr -43
ay -1000
ap 1000
ar -805
chp 0
chr 0
chy 0
bs 1000
m1 1055
m2 1000
gy 127
gp 58
gr 527
y 373
p -41
r -31
cm 690217
ry -50
rp 50
rr -45
ay -1000
ap 1000
ar -625
chp 0
chr 0
chy 0
bs 1000
m1 1029
m2 1021
gy -72
gp 343
gr 90
y 184
p -182
r 21
cm 691491
ry -50
rp 39
rr 40
ay -1000
ap 1000
ar 940
chp 0
chr 0
chy 0
bs 1000
m1 1028
m2 1010
gy -51
gp 15
gr -333
y 141
p -152
r 29
cm 692741
ry -50
rp 42
rr 26
ay -1000
ap 1000
ar 1000
chp 0
chr 0
chy 0
bs 1000
m1 1008
m2 1010
gy -210
gp 567
gr -498
y 174
p -175
r -9
cm 694011
ry -50
rp 17
rr -16
ay -1000
ap 1000
ar -1000
chp 0
chr 0
chy 0
bs 1000
m1 1057
m2 1000
gy -64
gp 38
gr 57
y 266
p -163
r -36
cm 695271
ry -50
rp 37
rr -36
ay -1000
ap 1000
ar -1000
chp 0
chr 0
chy 0
bs 1000
m1 1061
m2 1000
gy -27
gp -20
gr 334
y 215
p -146
r -49
cm 696527
ry -37
rp 33
rr -34
ay -1000
ap 1000
ar -1000
chp 0
chr 0
chy 0
bs 1000
m1 1058
m2 1000
gy -3
gp -594
gr 635
y 182
p -110
r -29
cm 697799
ry -42
rp 50
rr -50
ay -1000
ap 1000
ar -805
chp 0
chr 0
chy 0
bs 1000
m1 1052
m2 1000
gy 186
gp -180
gr -563
y 180
p -48
r -21
cm 699047
ry -50
rp 27
rr 3
ay -1000
ap 1000
ar -1000
chp 0
chr 0
chy 0
bs 1000
m1 1067
m2 1000
gy 13
gp 215
gr 277
y 168
p -43
r -9
cm 700325
ry -50
rp 30
rr -23
ay -1000
ap 1000
ar -490
chp 0
chr 0
chy 0
bs 1000
m1 1052
m2 1000
gy 27
gp -53
gr 96
y 161
p -34
r -1
cm 701562
ry -50
rp 38
rr -1
ay -1000
ap 1000
ar 45
chp 0
chr 0
chy 0
bs 1000
m1 1042
m2 1000
gy 92
gp -77
gr -54
y 162
p -20
r -5
cm 702841
ry -50
rp 33
rr -11
ay -1000
ap 940
ar -220
chp 0
chr 0
chy 0
bs 1000
m1 1045
m2 1000
gy -21
gp -4
gr 145
y 169
p -20
r 1
cm 704073
ry -50
rp 30
rr 2
ay -1000
ap 1000
ar 53
chp 0
chr 0
chy 0
bs 1000
m1 1041
m2 1000
gy -22
gp 67
gr 19
y 178
p -26
r 0
cm 705353
ry -50
rp 34
rr -2
ay -1000
ap 1000
ar -72
chp 0
chr 0
chy 0
bs 1000
m1 1042
m2 1000
gy 0
gp 17
gr 2
y 179
p -26
r -3
cm 706581
ry -50
rp 35
rr -5
ay -1000
ap 1000
ar -175
chp 0
chr 0
chy 0
bs 1000
m1 1043
m2 1000
gy -3
gp 27
gr 24
y 180
p -26
r -2
cm 707859
ry -50
rp 35
rr -5
ay -1000
ap 1000
ar -175
chp 0
chr 0
chy 0
bs 1000
m1 1045
m2 1000
gy 42
gp -92
gr -103
y 181
p -27
r -5
cm 709089
ry -50
rp 33
rr -8
ay -1000
ap 1000
ar -220
chp 0
chr 0
chy 0
bs 1000
m1 1046
m2 1000
gy -56
gp -113
gr 7
y 181
p -22
r -2
cm 710356
ry -50
rp 34
rr -2
ay -1000
ap 1000
ar -85
chp 0
chr 0
chy 0
bs 1000
m1 1043
m2 1000
gy 4
gp 35
gr -6
y 184
p -24
r -2
cm 711604
ry -50
rp 36
rr -5
ay -1000
ap 1000
ar -130
chp 0
chr 0
chy 0
bs 1000
m1 1042
m2 1000
gy 45
gp 13
gr -1
y 179
p -24
r -4
cm 712863
ry -50
rp 35
rr -12
ay -1000
ap 1000
ar -175
chp 0
chr 0
chy 0
bs 1000
m1 1045
m2 1000
gy -5
gp -157
gr 73
y 177
p -10
r -8
cm 714130
ry -50
rp 13
rr -16
ay -1000
ap 625
ar -130
chp 0
chr 0
chy 0
bs 1000
m1 1032
m2 1000
gy -132
gp 120
gr 173
y 182
p -19
r 5
cm 715380
ry -50
rp 29
rr -6
ay -1000
ap 625
ar -265
chp 0
chr 0
chy 0
bs 1000
m1 1047
m2 1000
gy -42
gp -114
gr 30
y 175
p -14
r -6
cm 716650
ry -50
rp 23
rr -11
ay -1000
ap 1000
ar -130
chp 0
chr 0
chy 0
bs 1000
m1 1042
m2 1000
gy 79
gp 174
gr 82
y 175
p -33
r 3
cm 717888
ry -50
rp 32
rr 4
ay -1000
ap 1000
ar 310
chp 0
chr 0
chy 0
bs 1000
m1 1034
m2 1000
gy 52
gp 338
gr 108
y 171
p -49
r 7
cm 719158
ry -50
rp 40
rr 10
ay -1000
ap 1000
ar 265
chp 0
chr 0
chy 0
bs 1000
m1 1038
m2 1000
gy 49
gp 129
gr 71
y 172
p -49
r 7
cm 720395
ry -50
rp 37
rr 14
ay -1000
ap 1000
ar 400
chp 0
chr 0
chy 0
bs 1000
m1 1034
m2 1000
gy -4
gp -69
gr -79
y 172
p -52
r 7
cm 721683
ry -50
rp 34
rr 13
ay -1000
ap 1000
ar 400
chp 0
chr 0
chy 0
bs 1000
m1 1036
m2 1002
gy -95
gp -80
gr -27
y 174
p -45
r 4
cm 722913
ry -50
rp 47
rr 13
ay -1000
ap 1000
ar 175
chp 0
chr 0
chy 0
bs 1000
m1 1040
m2 1000
gy -13
gp -99
gr -18
y 173
p -40
r 1
cm 724200
ry -50
rp 42
rr 0
ay -1000
ap 1000
ar 40
chp 0
chr 0
chy 0
bs 1000
m1 1043
m2 1000
gy -59
gp -1
gr -62
y 179
p -23
r -2
cm 725422
ry -50
rp 34
rr -7
ay -1000
ap 895
ar -220
chp 0
chr 0
chy 0
bs 1000
m1 1045
m2 1000
gy -124
gp -155
gr -10
y 190
p -16
r -3
cm 726701
ry -50
rp 21
rr -4
ay -1000
ap 625
ar -130
chp 0
chr 0
chy 0
bs 1000
m1 1043
m2 1000
gy 121
gp 38
gr -53
y 199
p -18
r -1
cm 727941
ry -50
rp 24
rr 7
ay -1000
ap 1000
ar -94
chp 0
chr 0
chy 0
bs 1000
m1 1056
m2 1000
gy 0
gp 125
gr 62
y 192
p -37
r -4
cm 729209
ry -50
rp 25
rr -8
