1024
FIFO overflow!
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1663
gy 9
gp 7
gr -78
y -874
p 7
r 78
cm 401541
ry -120
rp -7
rr 44
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1662
gy 7
gp 5
gr -67
y -876
p 7
r 78
cm 402871
ry -120
rp -7
rr 43
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1367
m2 1663
gy 6
gp 16
gr -60
y -878
p 7
r 79
cm 404208
ry -120
rp -7
rr 43
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1663
gy 14
gp 4
gr 6
y -881
p 7
r 77
cm 405537
ry -120
rp -7
rr 43
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1367
m2 1662
gy 1
gp 5
gr -13
y -883
p 7
r 78
cm 406876
ry -120
rp -7
rr 44
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1367
m2 1662
gy 0
gp 3
gr 4
y -885
p 7
r 77
cm 408205
ry -120
rp -7
rr 44
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1663
gy -6
gp 0
gr 3
y -887
p 7
r 78
cm 409542
ry -120
rp -7
rr 47
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1659
gy 0
gp 0
gr -17
y -890
p 7
r 76
cm 410862
ry -120
rp -7
rr 48
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1657
gy 0
gp 0
gr 44
y -892
p 7
r 74
cm 412193
ry -120
rp -7
rr 48
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1657
gy -9
gp -1
gr 117
y -894
p 6
r 74
cm 413518
ry -120
rp -7
rr 47
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1660
gy 9
gp 6
gr 64
y -895
p 6
r 76
cm 414861
ry -120
rp -5
rr 45
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1367
m2 1662
gy 2
gp 16
gr -68
y -897
p 6
r 80
cm 416188
ry -120
rp -6
rr 42
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1662
gy 10
gp 10
gr -131
y -899
p 6
r 80
cm 417534
ry -120
rp -6
rr 43
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1658
gy 1
gp 2
gr -36
y -902
p 7
r 77
cm 418836
ry -120
rp -7
rr 49
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1369
m2 1657
gy -11
gp 0
gr 73
y -905
p 6
r 75
cm 420164
ry -120
rp -7
rr 48
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1369
m2 1660
gy -5
gp 0
gr 76
y -907
p 6
r 74
cm 421475
ry -120
rp -7
rr 48
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1369
m2 1662
gy 0
gp 0
gr 65
y -909
p 6
r 75
cm 422812
ry -120
rp -6
rr 48
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1369
m2 1661
gy 2
gp 0
gr 89
y -912
p 6
r 74
cm 424131
ry -120
rp -6
rr 46
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1663
gy 27
gp 12
gr 41
y -913
p 7
r 77
cm 425480
ry -120
rp -9
rr 43
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1369
m2 1665
gy 24
gp -7
gr 4
y -915
p 7
r 78
cm 426796
ry -120
rp -8
rr 40
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1665
gy 24
gp 10
gr -91
y -917
p 7
r 80
cm 428139
ry -120
rp -7
rr 41
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1367
m2 1664
gy 12
gp 6
gr -114
y -920
p 7
r 79
cm 429464
ry -120
rp -7
rr 43
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1367
m2 1663
gy 6
gp 18
gr -111
y -922
p 7
r 80
cm 430823
ry -120
rp -7
rr 42
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1367
m2 1663
gy 2
gp 6
gr -69
y -925
p 7
r 78
cm 432141
ry -120
rp -7
rr 45
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1367
m2 1661
gy 0
gp 7
gr -64
y -928
p 7
r 78
cm 433491
ry -120
rp -7
rr 47
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1658
gy 0
gp 0
gr 58
y -931
p 7
r 74
cm 434806
ry -120
rp -7
rr 50
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1658
gy 1
gp -1
gr 7
y -933
p 7
r 75
cm 436157
ry -120
rp -8
rr 48
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1659
gy 3
gp 0
gr 3
y -935
p 7
r 76
cm 437468
ry -120
rp -8
rr 47
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1654
gy 14
gp 4
gr -17
y -938
p 7
r 75
cm 438827
ry -120
rp -7
rr 48
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1367
m2 1653
gy 10
gp 7
gr 36
y -941
p 7
r 72
cm 440142
ry -120
rp -7
rr 50
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1653
gy -6
gp 0
gr 211
y -944
p 7
r 70
cm 441495
ry -120
rp -7
rr 50
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1655
gy -9
gp -3
gr 243
y -947
p 7
r 71
cm 442800
ry -120
rp -8
rr 50
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1661
gy -2
gp 0
gr 140
y -949
p 7
r 73
cm 444152
ry -120
rp -7
rr 50
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1661
gy 5
gp -5
gr 85
y -951
p 7
r 75
cm 445462
ry -120
rp -7
rr 46
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1660
gy 7
gp 0
gr 8
y -953
p 7
r 75
cm 446826
ry -120
rp -8
rr 46
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1367
m2 1658
gy 5
gp 8
gr 4
y -956
p 7
r 75
cm 448136
ry -120
rp -7
rr 47
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1367
m2 1656
gy 2
gp 3
gr 40
y -958
p 7
r 76
cm 449497
ry -120
rp -7
rr 44
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1367
m2 1658
gy -8
gp -1
gr 4
y -961
p 7
r 77
cm 450802
ry -120
rp -7
rr 46
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1658
gy -8
gp 0
gr 34
y -964
p 7
r 74
cm 452162
ry -120
rp -8
rr 49
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1658
gy -11
gp -4
gr 111
y -967
p 7
r 73
cm 453471
ry -120
rp -8
rr 50
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1369
m2 1657
gy -7
gp -9
gr 190
y -970
p 7
r 71
cm 454841
ry -120
rp -8
rr 50
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1658
gy 1
gp 4
gr 155
y -972
p 7
r 73
cm 456147
ry -120
rp -8
rr 48
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1661
gy 9
gp 0
gr 103
y -975
p 7
r 74
cm 457508
ry -120
rp -7
rr 45
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1367
m2 1662
gy 6
gp 2
gr 96
y -977
p 7
r 75
cm 458814
ry -120
rp -7
rr 42
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1662
gy 5
gp 3
gr 54
y -980
p 7
r 76
cm 460174
ry -120
rp -7
rr 41
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1665
gy 2
gp 0
gr -61
y -982
p 7
r 80
cm 461484
ry -120
rp -7
rr 39
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1665
gy -1
gp 1
gr -64
y -985
p 7
r 79
cm 462850
ry -120
rp -7
rr 41
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1663
gy 0
gp 4
gr -31
y -988
p 7
r 77
cm 464152
ry -120
rp -7
rr 46
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1659
gy 0
gp 0
gr -18
y -991
p 7
r 76
cm 465512
ry -120
rp -7
rr 47
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1661
gy 6
gp 7
gr -48
y -994
p 7
r 76
cm 466819
ry -120
rp -7
rr 46
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1367
m2 1661
gy -2
gp 5
gr -37
y -997
p 7
r 77
cm 468185
ry -120
rp -7
rr 47
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1660
gy -3
gp -2
gr 18
y -1000
p 7
r 75
cm 469496
ry -120
rp -7
rr 48
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1660
gy 0
gp 0
gr -44
y -1002
p 7
r 77
cm 470854
ry -120
rp -7
rr 48
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1656
gy 0
gp 0
gr -25
y -1005
p 7
r 74
cm 472164
ry -120
rp -7
rr 50
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1367
m2 1652
gy 12
gp 13
gr 38
y -1008
p 6
r 73
cm 473523
ry -120
rp -7
rr 50
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1367
m2 1654
gy -4
gp -2
gr 131
y -1011
p 7
r 73
cm 474838
ry -120
rp -7
rr 48
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1659
gy -4
gp 0
gr 105
y -1014
p 7
r 75
cm 476190
ry -120
rp -7
rr 45
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1665
gy -1
gp 5
gr 23
y -1017
p 7
r 77
cm 477505
ry -120
rp -7
rr 43
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1367
m2 1665
gy -7
gp 34
gr 17
y -1020
p 7
r 78
cm 478859
ry -120
rp -8
rr 43
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1665
gy 0
gp 0
gr -35
y -1023
p 7
r 78
cm 480175
ry -120
rp -7
rr 40
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1665
gy 3
gp 0
gr -101
y -1026
p 7
r 81
cm 481524
ry -120
rp -7
rr 38
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1371
m2 1632
gy 44
gp 62
gr -78
y -1026
p 10
r 56
cm 482844
ry -120
rp -10
rr 46
ay -120
ap -240
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1368
m2 1658
gy 0
gp 0
gr 45
y -1029
p 5
r 45
cm 484208
ry -120
rp 2
rr 41
ay -120
ap -120
ar 840
chp 0
chr 0
chy 0
bs 1495
m1 1373
m2 1656
gy 69
gp -106
gr 577
y -1033
p 5
r 26
cm 485539
ry -120
rp -10
rr -13
ay -120
ap -72
ar -120
chp 0
chr 0
chy 0
bs 1495
m1 1374
m2 1600
gy 52
gp 19
gr -1235
y -1040
p 5
r 56
cm 486889
ry -120
rp -16
rr 50
ay -120
ap -192
ar 1002
chp 0
chr 0
chy 0
bs 1495
m1 1365
m2 1619
gy 44
gp -440
gr 666
y -1043
p 4
r 12
cm 488226
ry -120
rp -11
rr 8
ay -120
ap -48
ar 144
chp 0
chr 0
chy 0
bs 1495
m1 1371
m2 1625
gy -31
gp -17
gr 101
y -1046
p 5
r 10
cm 489575
ry -120
rp -6
rr 10
ay -120
ap -96
ar 264
chp 0
chr 0
chy 0
bs 1495
m1 1372
m2 1622
gy -45
gp -7
gr -32
y -1049
p 4
r 10
cm 490903
ry -120
rp -5
rr 9
ay -120
ap -96
ar 264
chp 0
chr 0
chy 0
bs 1495
m1 1371
m2 1626
gy -8
gp -23
gr -14
y -1053
p 3
r 11
cm 492253
ry -120
rp -2
rr 12
ay -120
ap -48
ar 264
chp 0
chr 0
chy 0
bs 1495
m1 1369
m2 1629
gy 8
gp -30
gr 49
y -1059
p 2
r 8
cm 493589
ry -120
rp -5
rr 12
ay -120
ap -48
ar 240
chp 0
chr 0
chy 0
bs 1691
m1 1552
m2 1761
gy 357
gp -190
gr -1519
y -1082
p 7
r -91
cm 494938
ry -120
rp -8
rr -50
ay -120
ap -96
ar -1002
chp 0
chr 0
chy 0
bs 1691
m1 1579
m2 1785
gy 149
gp 145
gr -74
y -1066
p -2
r -16
cm 496286
ry -120
rp 1
rr -9
ay -120
ap 24
ar -312
chp 0
chr 0
chy 0
bs 1691
m1 1571
m2 1801
gy 85
gp 68
gr -54
y -1071
p -1
r -11
cm 497616
ry -120
rp 1
rr -7
ay -120
ap 0
ar -264
chp 0
chr 0
chy 0
bs 1691
m1 1571
m2 1820
gy 31
gp 45
gr 179
y -1077
p -1
r -11
cm 498917
ry -120
rp 5
rr -4
ay -120
ap -24
ar -936
chp 0
chr 0
chy 0
bs 1400
m1 1279
m2 1476
gy -84
gp -17
gr 404
y -1086
p 1
r -65
cm 500247
ry -120
rp 0
rr -49
ay -120
ap -24
ar -1002
chp 0
chr 0
chy 0
bs 1400
m1 1276
m2 1470
gy -77
gp -83
gr 173
y -1098
p 3
r -94
cm 501555
ry -120
rp -3
rr -50
ay -120
ap -72
ar -1002
chp 0
chr 0
chy 0
bs 1400
m1 1277
m2 1476
gy -7
gp -32
gr 493
y -1127
p 2
r -136
cm 502893
ry -120
rp -1
rr -48
ay -120
ap -24
ar -1002
chp 0
chr 0
chy 0
bs 1400
m1 1281
m2 1471
gy 46
gp 55
gr -26
y -1129
p 0
r -131
cm 504248
ry -120
rp 0
rr -35
ay -120
ap 0
ar -1002
chp 0
chr 0
chy 0
bs 1400
m1 1281
m2 1520
gy 74
gp 17
gr -1183
y -1095
p 0
r -23
cm 505537
ry -120
rp -1
rr 11
ay -120
ap -72
ar 216
chp 0
chr 0
chy 0
bs 1400
m1 1280
m2 1534
gy 95
gp -49
gr 57
y -1100
p 4
r 15
cm 506890
ry -120
rp -3
rr 21
ay -120
ap -96
ar 384
chp 0
chr 0
chy 0
bs 1400
m1 1276
m2 1539
gy 67
gp -50
gr 68
y -1104
p 5
r 22
cm 508188
ry -120
rp -9
rr 31
ay -120
ap -120
ar 360
chp 0
chr 0
chy 0
bs 1400
m1 1272
m2 1522
gy -71
gp 113
gr 39
y -1107
p 6
r 12
cm 509534
ry -120
rp -6
rr 17
ay -120
ap -120
ar 336
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1538
gy -31
gp -39
gr -3
y -1112
p 5
r 15
cm 510835
ry -120
rp -6
rr 16
ay -120
ap -120
ar 312
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1531
gy 1
gp -1
gr -101
y -1116
p 6
r 17
cm 512190
ry -120
rp -8
rr 15
ay -120
ap -120
ar 432
chp 0
chr 0
chy 0
bs 1400
m1 1276
m2 1535
gy -17
gp 49
gr 43
y -1120
p 5
r 15
cm 513491
ry -120
rp -6
rr 21
ay -120
ap -120
ar 480
chp 0
chr 0
chy 0
bs 1400
m1 1271
m2 1543
gy 65
gp 13
gr -137
y -1124
p 6
r 19
cm 514848
ry -120
rp -10
rr 17
ay -120
ap -120
ar 384
chp 0
chr 0
chy 0
bs 1400
m1 1269
m2 1547
gy 21
gp -124
gr 264
y -1128
p 6
r 18
cm 516156
ry -120
rp -7
rr 18
ay -120
ap -144
ar 432
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1535
gy -20
gp 28
gr -249
y -1131
p 5
r 15
cm 517506
ry -120
rp -5
rr 15
ay -120
ap -120
ar 408
chp 0
chr 0
chy 0
bs 1400
m1 1273
m2 1542
gy -28
gp 32
gr 47
y -1137
p 6
r 17
cm 518808
ry -120
rp -7
rr 22
ay -120
ap -120
ar 384
chp 0
chr 0
chy 0
bs 1400
m1 1271
m2 1539
gy 24
gp -53
gr -106
y -1139
p 7
r 18
cm 520157
ry -120
rp -5
rr 24
ay -120
ap -144
ar 432
chp 0
chr 0
chy 0
bs 1400
m1 1276
m2 1552
gy -76
gp 62
gr -114
y -1144
p 5
r 26
cm 521472
ry -120
rp -1
rr 10
ay -120
ap -168
ar 600
chp 0
chr 0
chy 0
bs 1400
m1 1277
m2 1545
gy 42
gp 3
gr -31
y -1149
p 6
r 34
cm 522814
ry -120
rp -7
rr 28
ay -120
ap -168
ar 864
chp 0
chr 0
chy 0
bs 1400
m1 1271
m2 1558
gy 66
gp 38
gr -198
y -1153
p 7
r 31
cm 524123
ry -120
rp -8
rr 30
ay -120
ap -168
ar 864
chp 0
chr 0
chy 0
bs 1400
m1 1278
m2 1563
gy 31
gp -125
gr 203
y -1157
p 7
r 33
cm 525467
ry -120
rp -7
rr 35
ay -120
ap -168
ar 792
chp 0
chr 0
chy 0
bs 1400
m1 1271
m2 1555
gy -11
gp 31
gr 64
y -1161
p 7
r 35
cm 526776
ry -120
rp -4
rr 26
ay -120
ap -168
ar 888
chp 0
chr 0
chy 0
bs 1400
m1 1272
m2 1566
gy 140
gp -111
gr -279
y -1166
p 6
r 40
cm 528117
ry -120
rp -12
rr 30
ay -120
ap -168
ar 840
chp 0
chr 0
chy 0
bs 1400
m1 1268
m2 1534
gy 10
gp 87
gr -23
y -1168
p 7
r 37
cm 529435
ry -120
rp -3
rr 39
ay -120
ap -192
ar 864
chp 0
chr 0
chy 0
bs 1400
m1 1276
m2 1548
gy -25
gp 30
gr 244
y -1170
p 6
r 33
cm 530777
ry -120
rp -3
rr 36
ay -120
ap -168
ar 792
chp 0
chr 0
chy 0
bs 1400
m1 1273
m2 1570
gy 68
gp -57
gr 15
y -1175
p 7
r 39
cm 532094
ry -120
rp -12
rr 45
ay -120
ap -144
ar 816
chp 0
chr 0
chy 0
bs 1400
m1 1271
m2 1544
gy -59
gp 96
gr -195
y -1178
p 6
r 33
cm 533434
ry -120
rp -5
rr 35
ay -120
ap -168
ar 816
chp 0
chr 0
chy 0
bs 1400
m1 1273
m2 1566
gy -68
gp -8
gr 127
y -1182
p 7
r 34
cm 534750
ry -120
rp -9
rr 31
ay -120
ap -168
ar 816
chp 0
chr 0
chy 0
bs 1400
m1 1275
m2 1552
gy -78
gp 153
gr -155
y -1185
p 6
r 35
cm 536096
ry -120
rp -1
rr 30
ay -120
ap -168
ar 864
chp 0
chr 0
chy 0
bs 1400
m1 1275
m2 1561
gy 26
gp -46
gr 125
y -1188
p 6
r 35
cm 537410
ry -120
rp -7
rr 42
ay -120
ap -168
ar 912
chp 0
chr 0
chy 0
bs 1400
m1 1273
m2 1542
gy -17
gp -10
gr -26
y -1192
p 7
r 39
cm 538744
ry -120
rp -4
rr 46
ay -120
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1272
m2 1557
gy -21
gp -7
gr 89
y -1195
p 7
r 35
cm 540053
ry -120
rp -5
rr 45
ay -120
ap -144
ar 912
chp 0
chr 0
chy 0
bs 1400
m1 1272
m2 1570
gy -1
gp -27
gr -86
y -1199
p 7
r 44
cm 541374
ry -120
rp -10
rr 40
ay -120
ap -168
ar 984
chp 0
chr 0
chy 0
bs 1400
m1 1275
m2 1541
gy -10
gp 124
gr -139
y -1200
p 5
r 34
cm 542681
ry -120
rp -5
rr 42
ay -120
ap -144
ar 888
chp 0
chr 0
chy 0
bs 1400
m1 1278
m2 1547
gy 49
gp -1
gr -32
y -1203
p 6
r 32
cm 544011
ry -120
rp -3
rr 29
ay -120
ap -168
ar 768
chp 0
chr 0
chy 0
bs 1400
m1 1276
m2 1554
gy 62
gp -37
gr -209
y -1206
p 6
r 33
cm 545320
ry -120
rp -7
rr 38
ay -120
ap -168
ar 768
chp 0
chr 0
chy 0
bs 1400
m1 1272
m2 1560
gy -60
gp 58
gr -284
y -1210
p 7
r 36
cm 546650
ry -120
rp -8
rr 50
ay -120
ap -144
ar 912
chp 0
chr 0
chy 0
bs 1400
m1 1274
m2 1563
gy -7
gp -20
gr -38
y -1214
p 6
r 34
cm 547947
ry -120
rp -7
rr 29
ay -120
ap -168
ar 888
chp 0
chr 0
chy 0
bs 1400
m1 1278
m2 1552
gy 85
gp -75
gr 281
y -1216
p 7
r 34
cm 549275
ry -120
rp -7
rr 36
ay -120
ap -168
ar 792
chp 0
chr 0
chy 0
bs 1400
m1 1273
m2 1566
gy 58
gp 11
gr 16
y -1220
p 7
r 30
cm 550584
ry -120
rp -6
rr 39
ay -120
ap -168
ar 792
chp 0
chr 0
chy 0
bs 1400
m1 1277
m2 1559
gy 61
gp 53
gr -261
y -1223
p 6
r 38
cm 551904
ry -120
rp -10
rr 40
ay -120
ap -144
ar 888
chp 0
chr 0
chy 0
bs 1400
m1 1268
m2 1554
gy -159
gp 25
gr -149
y -1227
p 7
r 36
cm 553213
ry -120
rp -2
rr 31
ay -120
ap -168
ar 840
chp 0
chr 0
chy 0
bs 1400
m1 1280
m2 1562
gy 6
gp 152
gr -251
y -1229
p 6
r 34
cm 554541
ry -120
rp -5
rr 29
ay -120
ap -120
ar 840
chp 0
chr 0
chy 0
bs 1400
m1 1270
m2 1558
gy -317
gp -172
gr 161
y -1232
p 6
r 33
cm 555848
ry -120
rp -2
rr 50
ay -120
ap -120
ar 720
chp 0
chr 0
chy 0
bs 1400
m1 1277
m2 1570
gy -38
gp 24
gr -40
y -1236
p 7
r 34
cm 557179
ry -120
rp -4
rr 31
ay -120
ap -144
ar 1002
chp 0
chr 12
chy 0
bs 1400
m1 1274
m2 1562
gy -21
gp 4
gr 181
y -1239
p 6
r 31
cm 558498
ry -120
rp -7
rr 41
ay -120
ap -144
ar 1002
chp 0
chr 41
chy 0
bs 1400
m1 1273
m2 1566
gy 36
gp -17
gr -51
y -1243
p 7
r 31
cm 559833
ry -120
rp -10
rr 39
ay -120
ap -168
ar 1002
chp 0
chr 41
chy 0
bs 1400
m1 1272
m2 1553
gy 21
gp -49
gr -45
y -1246
p 6
r 16
cm 561162
ry -120
rp -6
rr 50
ay -120
ap -144
ar 1002
chp 0
chr 41
chy 0
bs 1400
m1 1271
m2 1558
gy 37
gp -55
gr -75
y -1251
p 7
r 25
cm 562491
ry -120
rp -9
rr 50
ay -120
ap -168
ar 1002
chp 0
chr 41
chy 0
bs 1400
m1 1271
m2 1570
gy -10
gp -23
gr 181
y -1254
p 7
r 43
cm 563810
ry -120
rp -4
rr 50
ay -120
ap -192
ar 1002
chp 0
chr 41
chy 0
bs 1400
m1 1271
m2 1564
gy 10
gp -1
gr 198
y -1256
p 7
r 33
cm 565139
ry -120
rp -6
rr 39
ay -120
ap -144
ar 1002
chp 0
chr 41
chy 0
bs 1400
m1 1274
m2 1570
gy 34
gp -69
gr 14
y -1259
p 6
r 32
cm 566459
ry -120
rp -7
rr 46
ay -120
ap -168
ar 960
chp 0
chr 0
chy 0
bs 1400
m1 1271
m2 1570
gy -46
gp 48
gr -308
y -1261
p 7
r 49
cm 567779
ry -120
rp -10
rr 46
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1275
m2 1538
gy 34
gp 15
gr -177
y -1267
p 6
r 27
cm 569095
ry -120
rp -17
rr 50
ay -120
ap -120
ar 624
chp 0
chr -41
chy 0
bs 1400
m1 1272
m2 1564
gy 45
gp 3
gr -73
y -1266
p 9
r 72
cm 570416
ry -120
rp -10
rr 50
ay -120
ap -192
ar 864
chp 0
chr -41
chy 0
bs 1400
m1 1270
m2 1569
gy 22
gp -26
gr -196
y -1267
p 8
r 74
cm 571715
ry -120
rp -7
rr 28
ay -120
ap -192
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1273
m2 1547
gy -16
gp 57
gr -98
y -1274
p 8
r 46
cm 573033
ry -120
rp -10
rr 34
ay -120
ap -216
ar 1002
chp 11
chr 0
chy 0
bs 1400
m1 1272
m2 1549
gy -31
gp -10
gr 75
y -1279
p 8
r 36
cm 574343
ry -120
rp -5
rr 42
ay -120
ap -168
ar 816
chp 0
chr -15
chy 0
bs 1400
m1 1271
m2 1560
gy 22
gp -2
gr -53
y -1277
p 7
r 62
cm 575670
ry -120
rp -8
rr 38
ay -120
ap -192
ar 696
chp 0
chr -41
chy 0
bs 1400
m1 1271
m2 1556
gy -19
gp -28
gr 60
y -1278
p 7
r 67
cm 576975
ry -120
rp -7
rr 29
ay -120
ap -168
ar 600
chp 0
chr -41
chy 0
bs 1400
m1 1273
m2 1530
gy -9
gp -34
gr -128
y -1282
p 8
r 58
cm 578295
ry -120
rp -9
rr 12
ay -120
ap -168
ar 432
chp 0
chr -41
chy 0
bs 1400
m1 1273
m2 1544
gy 19
gp 8
gr -66
y -1284
p 7
r 60
cm 579596
ry -120
rp -10
rr 18
ay -120
ap -192
ar 432
chp 0
chr -41
chy 0
bs 1400
m1 1272
m2 1544
gy -68
gp 51
gr -46
y -1287
p 8
r 60
cm 580925
ry -120
rp -10
rr 27
ay -120
ap -192
ar 504
chp 0
chr -41
chy 0
bs 1400
m1 1272
m2 1546
gy 40
gp -67
gr -194
y -1288
p 8
r 65
cm 582223
ry -120
rp -7
rr 23
ay -120
ap -168
ar 528
chp 0
chr -41
chy 0
bs 1400
m1 1273
m2 1535
gy -3
gp -49
gr 137
y -1294
p 7
r 51
cm 583544
ry -120
rp -9
rr 11
ay -120
ap -192
ar 384
chp 0
chr -41
chy 0
bs 1400
m1 1273
m2 1538
gy 4
gp -19
gr -99
y -1295
p 8
r 62
cm 584849
ry -120
rp -6
rr 22
ay -120
ap -168
ar 480
chp 0
chr -41
chy 0
bs 1400
m1 1273
m2 1541
gy 22
gp -32
gr 124
y -1297
p 7
r 59
cm 586171
ry -120
rp -5
rr 25
ay -120
ap -168
ar 504
chp 0
chr -41
chy 0
bs 1400
m1 1275
m2 1556
gy -48
gp 3
gr 111
y -1298
p 7
r 66
cm 587465
ry -120
rp -8
rr 27
ay -120
ap -168
ar 576
chp 0
chr -41
chy 0
bs 1400
m1 1272
m2 1544
gy 9
gp 21
gr -131
y -1300
p 7
r 64
cm 588785
ry -120
rp -8
rr 14
ay -120
ap -168
ar 432
chp 0
chr -41
chy 0
bs 1400
m1 1274
m2 1540
gy 3
gp 44
gr 44
y -1304
p 7
r 61
cm 590077
ry -120
rp -8
rr 36
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1273
m2 1550
gy -49
gp 18
gr 29
y -1313
p 6
r 26
cm 591405
