1024
FIFO overflow!
r 0
cm 598197
ry -19
rp -3
rr 0
ay -19
ap 48
ar 0
chp 0
chr 0
chy 0
bs 1526
m1 1548
m2 1507
gy 0
gp 0
gr 1
y 727
p -2
r 0
cm 599504
ry -19
rp -3
rr 0
ay -19
ap 48
ar 0
chp 0
chr 0
chy 0
bs 1400
m1 1422
m2 1381
gy 9
gp -129
gr 16
y 727
p -4
r 0
cm 600764
ry -19
rp -8
rr 0
ay -19
ap 120
ar 0
chp 0
chr 0
chy 0
bs 1400
m1 1426
m2 1379
gy 40
gp 22
gr -2
y 727
p -6
r 0
cm 602088
ry -19
rp -9
rr 0
ay -19
ap 144
ar 0
chp 0
chr 0
chy 0
bs 1400
m1 1427
m2 1382
gy 20
gp 1
gr 18
y 727
p -6
r 0
cm 603362
ry -19
rp -11
rr 2
ay -19
ap 144
ar 0
chp 0
chr 0
chy 0
bs 1400
m1 1427
m2 1381
gy -21
gp -8
gr 1
y 727
p -6
r 0
cm 604697
ry -19
rp -9
rr 0
ay -19
ap 144
ar 0
chp 0
chr 0
chy 0
bs 1400
m1 1431
m2 1381
gy 23
gp 0
gr 1
y 728
p -6
r 0
cm 605967
ry -19
rp -7
rr 0
ay -19
ap 144
ar 0
chp 0
chr 0
chy 0
bs 1400
m1 1426
m2 1382
gy 35
gp -7
gr 16
y 727
p -7
r 0
cm 607295
ry -18
rp -12
rr 0
ay -18
ap 168
ar 0
chp 0
chr 0
chy 0
bs 1400
m1 1431
m2 1383
gy 1
gp -1
gr -27
y 728
p -7
r 0
cm 608552
ry -18
rp -8
rr 0
ay -18
ap 144
ar 0
chp 0
chr 0
chy 0
bs 1400
m1 1429
m2 1383
gy -27
gp 11
gr 0
y 728
p -6
r 0
cm 609881
ry -18
rp -10
rr 0
ay -18
ap 144
ar -24
chp 0
chr 0
chy 0
bs 1525
m1 1579
m2 1554
gy 256
gp 328
gr -17
y 710
p -14
r 15
cm 611181
ry -53
rp -50
rr -42
ay -61
ap 408
ar 384
chp -14
chr 12
chy 0
bs 1525
m1 1547
m2 1445
gy -351
gp -193
gr 382
y 718
p 16
r -7
cm 612532
ry -29
rp 12
rr -17
ay -34
ap 696
ar 504
chp -32
chr 28
chy 0
bs 1525
m1 1566
m2 1516
gy -170
gp 88
gr 275
y 719
p 4
r 1
cm 613848
ry -5
rp -50
rr -48
ay 16
ap 720
ar 120
chp 0
chr 2
chy 0
bs 1525
m1 1536
m2 1604
gy 563
gp 386
gr 278
y 746
p -7
r 6
cm 615197
ry -4
rp -21
rr -28
ay -9
ap 648
ar 432
chp -24
chr 29
chy 0
bs 1525
m1 1590
m2 1538
gy 308
gp 0
gr -347
y 693
p 6
r -5
cm 616506
ry -49
rp -15
rr -8
ay -41
ap 456
ar 672
chp -26
chr 32
chy 0
bs 1530
m1 1610
m2 1539
gy 12
gp 276
gr -210
y 707
p -4
r 1
cm 617851
ry -20
rp -50
rr -21
ay -2
ap 720
ar 768
chp -17
chr 30
chy 0
bs 1530
m1 1577
m2 1562
gy 986
gp 444
gr 127
y 683
p -2
r -2
cm 619172
ry -89
rp -30
rr -33
ay -104
ap 336
ar 528
chp -22
chr 30
chy 0
bs 1534
m1 1605
m2 1501
gy -1069
gp -18
gr 534
y 757
p 1
r -5
cm 620520
ry 20
rp -47
rr -27
ay 6
ap 648
ar 504
chp -23
chr 28
chy 0
bs 1541
m1 1620
m2 1535
gy 447
gp 317
gr -920
y 673
p 7
r 32
cm 621840
ry -67
rp -28
rr -50
ay -61
ap 504
ar 1002
chp -23
chr 28
chy 0
bs 1541
m1 1614
m2 1500
gy -533
gp -73
gr 77
y 739
p 1
r -20
cm 623157
ry -6
rp -32
rr -1
ay -21
ap 696
ar 360
chp -23
chr 31
chy 0
bs 1541
m1 1592
m2 1509
gy 11
gp -5
gr -357
y 698
p 4
r -7
cm 624508
ry -36
rp -37
rr -38
ay -22
ap 648
ar 672
chp -22
chr 28
chy 0
bs 1541
m1 1587
m2 1565
gy 224
gp -121
gr -306
y 720
p -2
r 2
cm 625818
ry -32
rp -24
rr -25
ay -36
ap 600
ar 624
chp -26
chr 22
chy 0
bs 1530
m1 1587
m2 1536
gy -63
gp 32
gr 193
y 717
p 3
r 1
cm 627174
ry -32
rp -45
rr -38
ay -35
ap 528
ar 480
chp -28
chr 22
chy 0
bs 1523
m1 1616
m2 1494
gy 59
gp -95
gr -147
y 697
p 1
r -4
cm 628471
ry -44
rp -50
rr -10
ay -34
ap 936
ar 408
chp -29
chr 20
chy 0
bs 1521
m1 1590
m2 1546
gy 209
gp 32
gr -506
y 717
p -4
r -4
cm 629823
ry -34
rp -50
rr 0
ay -33
ap 816
ar 480
chp -29
chr 19
chy 0
bs 1521
m1 1588
m2 1511
gy -81
gp -106
gr 458
y 729
p -7
r 1
cm 631131
ry -21
rp -50
rr -50
ay -25
ap 1002
ar 384
chp -29
chr 17
chy 0
bs 1519
m1 1576
m2 1528
gy 170
gp -4
gr -673
y 704
p 2
r 8
cm 632471
ry -38
rp -50
rr -50
ay -27
ap 552
ar 456
chp -28
chr 16
chy 0
bs 1519
m1 1585
m2 1505
gy -5
gp -2
gr -1
y 709
p 5
r 0
cm 633730
ry -37
rp 6
rr 0
ay -37
ap -72
ar 0
chp 0
chr 0
chy 0
bs 1519
m1 1552
m2 1482
gy 0
gp 0
gr 2
y 709
p 2
r 0
cm 635049
ry -37
rp 3
rr 0
ay -37
ap -24
ar 0
chp 0
chr 0
chy 0
bs 1519
m1 1555
m2 1482
gy 0
gp 0
gr 1
y 709
p 1
r 1
cm 636286
ry -37
rp 1
rr -1
ay -37
ap -24
ar 24
chp 0
chr 0
chy 0
bs 1519
m1 1555
m2 1483
gy 0
gp 0
gr 1
y 709
p 0
r 1
cm 637605
ry -37
rp 0
rr -1
ay -37
ap 0
ar 24
chp 0
chr 0
chy 0
bs 1519
m1 1556
m2 1483
gy 0
gp 0
gr 1
y 709
p 0
r 1
cm 638825
ry -37
rp 0
rr -1
ay -37
ap 0
ar 24
chp 0
chr 0
chy 0
bs 1519
m1 1555
m2 1482
gy -32
gp -15
gr -21
y 710
p 1
r 1
cm 640142
ry -36
rp -8
rr 34
ay -36
ap 48
ar -168
chp 0
chr 0
chy 0
bs 1519
m1 1469
m2 1513
gy 13
gp -185
gr -50
y 747
p 12
r -6
cm 641400
ry 14
rp -50
rr 9
ay 11
ap 192
ar 96
chp 0
chr 0
chy 0
bs 1519
m1 1514
m2 1535
gy 0
gp 3
gr 4
y 759
p -5
r 3
cm 642747
ry 13
rp -6
rr -4
ay 13
ap 96
ar 72
chp 0
chr 0
chy 0
bs 1519
m1 1512
m2 1536
gy 0
gp 1
gr 1
y 760
p -4
r 3
cm 643998
ry 14
rp -4
rr -4
ay 14
ap 72
ar 72
chp 0
chr 0
chy 0
bs 1519
m1 1509
m2 1537
gy 0
gp 0
gr 2
y 760
p -3
r 3
cm 645328
ry 14
rp -4
rr -4
ay 14
ap 72
ar 72
chp 0
chr 0
chy 0
bs 1519
m1 1509
m2 1537
gy 0
gp 1
gr 1
y 760
p -3
r 3
cm 646577
ry 14
rp -4
rr -4
ay 14
ap 72
ar 72
chp 0
chr 0
chy 0
bs 1519
m1 1509
m2 1537
gy 0
gp 0
gr 1
y 760
p -3
r 3
cm 647894
ry 14
rp -4
rr -4
ay 14
ap 72
ar 72
chp 0
chr 0
chy 0
bs 1519
m1 1509
m2 1537
gy 0
gp 0
gr 1
y 760
p -3
r 3
cm 649142
ry 14
rp -4
rr -4
ay 14
ap 72
ar 72
chp 0
chr 0
chy 0
bs 1519
m1 1509
m2 1537
gy 0
gp 1
gr 1
y 760
p -3
r 3
cm 650463
ry 14
rp -4
rr -4
ay 14
ap 72
ar 72
chp 0
chr 0
chy 0
bs 1519
m1 1509
m2 1537
gy 0
gp 1
gr 1
y 760
p -3
r 3
cm 651719
ry 14
rp -4
rr -4
ay 14
ap 72
ar 72
chp 0
chr 0
chy 0
bs 1519
m1 1509
m2 1537
gy 0
gp 0
gr 1
y 760
p -3
r 3
cm 653028
ry 14
rp -4
rr -4
ay 14
ap 72
ar 72
chp 0
chr 0
chy 0
bs 1519
m1 1509
m2 1537
gy 0
gp 0
gr 2
y 760
p -3
r 3
cm 654279
ry 14
rp -4
rr -4
ay 14
ap 72
ar 72
chp 0
chr 0
chy 0
bs 1519
m1 1509
m2 1537
gy 0
gp 0
gr 1
y 760
p -3
r 3
cm 655587
ry 14
rp -4
rr -4
ay 14
ap 72
ar 72
chp 0
chr 0
chy 0
bs 1519
m1 1509
m2 1537
gy 0
gp 1
gr 1
y 760
p -3
r 3
cm 656855
ry 14
rp -4
rr -4
ay 13
ap 72
ar 72
chp 0
chr 0
chy 0
bs 1519
m1 1510
m2 1536
gy 0
gp 0
gr 1
y 759
p -3
r 3
cm 658165
ry 13
rp -4
rr -4
ay 13
ap 72
ar 72
chp 0
chr 0
chy 0
bs 1519
m1 1510
m2 1536
gy 0
gp 1
gr 1
y 759
p -3
r 3
cm 659443
ry 13
rp -4
rr -4
ay 13
ap 72
ar 72
chp 0
chr 0
chy 0
bs 1519
m1 1510
m2 1536
gy 0
gp 0
gr 1
y 759
p -3
r 3
cm 660744
ry 13
rp -4
rr -4
ay 13
ap 72
ar 72
chp 0
chr 0
chy 0
bs 1519
m1 1510
m2 1536
gy 0
gp 0
gr 1
y 759
p -3
r 3
cm 662019
ry 13
rp -4
rr -4
ay 13
ap 72
ar 72
chp 0
chr 0
chy 0
bs 1519
m1 1510
m2 1536
gy 0
gp 0
gr 1
y 759
p -3
r 3
cm 663311
ry 13
rp -4
rr -4
ay 13
ap 72
ar 72
chp 0
chr 0
chy 0
bs 1519
m1 1510
m2 1536
gy 0
gp 0
gr 1
y 759
p -3
r 3
cm 664597
ry 13
rp -4
rr -4
ay 13
ap 72
ar 72
chp 0
chr 0
chy 0
bs 1519
m1 1510
m2 1536
gy 0
gp 1
gr 1
y 759
p -3
r 3
cm 665905
ry 13
rp -4
rr -4
ay 13
ap 72
ar 72
chp 0
chr 0
chy 0
bs 1519
m1 1510
m2 1536
gy 0
gp 0
gr 1
y 759
p -3
r 3
cm 667187
ry 13
rp -4
rr -4
ay 13
ap 72
ar 72
chp 0
chr 0
chy 0
bs 1519
m1 1510
m2 1536
gy 0
gp 0
gr 1
y 759
p -3
r 3
cm 668481
ry 13
rp -4
rr -4
ay 13
ap 72
ar 72
chp 0
chr 0
chy 0
bs 1519
m1 1510
m2 1536
gy 0
gp 1
gr 2
y 759
p -3
r 3
cm 669774
ry 13
rp -4
rr -4
ay 13
ap 72
ar 72
chp 0
chr 0
chy 0
bs 1519
m1 1510
m2 1536
gy 0
gp 0
gr 1
y 759
p -3
r 3
cm 671063
ry 13
rp -4
rr -4
ay 13
ap 72
ar 72
chp 0
chr 0
chy 0
bs 1519
m1 1510
m2 1536
gy 0
gp 0
gr 2
y 759
p -3
r 3
cm 672359
ry 13
rp -4
rr -4
ay 13
ap 72
ar 72
chp 0
chr 0
chy 0
bs 1519
m1 1510
m2 1536
gy 0
gp 0
gr 2
y 759
p -3
r 3
cm 673656
ry 13
rp -4
rr -4
ay 13
ap 72
ar 72
chp 0
chr 0
chy 0
bs 1519
m1 1510
m2 1536
gy 0
gp 0
gr 2
y 759
p -3
r 3
cm 674949
ry 13
rp -4
rr -4
ay 13
ap 72
ar 72
chp 0
chr 0
chy 0
bs 1519
m1 1510
m2 1536
gy 0
gp 0
gr 1
y 759
p -3
r 3
cm 676236
ry 40
rp -4
rr -4
ay 48
ap 72
ar 72
chp 0
chr 0
chy 0
bs 1519
m1 1475
m2 1571
gy 0
gp 1
gr 1
y 759
p -3
r 3
cm 677537
ry 50
rp -4
rr -4
ay 50
ap 72
ar 72
chp 0
chr 0
chy 0
bs 1519
m1 1469
m2 1577
gy 0
gp 0
gr 1
y 759
p -3
r 3
cm 678816
ry 58
rp -4
rr -4
ay 61
ap 72
ar 72
chp 0
chr 0
chy 0
bs 1519
m1 1462
m2 1584
gy 0
gp 0
gr 2
y 759
p -3
r 3
cm 680131
ry 63
rp -4
rr -4
ay 68
ap 72
ar 72
chp 0
chr 0
chy 0
bs 1519
m1 1455
m2 1591
gy 0
gp 1
gr 1
y 759
p -3
r 3
cm 681423
ry 74
rp -4
rr -4
ay 74
ap 72
ar 72
chp 0
chr 0
chy 0
bs 1519
m1 1449
m2 1597
gy 0
gp 0
gr 1
y 759
p -3
r 3
cm 682729
ry 76
rp -4
rr -4
ay 76
ap 72
ar 72
chp 0
chr 0
chy 0
bs 1519
m1 1445
m2 1601
gy 0
gp 0
gr 1
y 759
p -3
r 3
cm 684006
ry 78
rp -4
rr -4
ay 78
ap 72
ar 72
chp 0
chr 0
chy 0
bs 1519
m1 1445
m2 1601
gy 0
gp 0
gr 1
y 759
p -3
r 3
cm 685319
ry 78
rp -4
rr -4
ay 78
ap 72
ar 72
chp 0
chr 0
chy 0
bs 1519
m1 1445
m2 1601
gy 0
gp 0
gr 2
y 759
p -3
r 3
cm 686584
ry 78
rp -4
rr -4
ay 78
ap 72
ar 72
chp 0
chr 0
chy 0
bs 1519
m1 1445
m2 1601
gy 0
gp 0
gr 1
y 759
p -3
r 3
cm 687902
ry 78
rp -4
rr -4
ay 78
ap 72
ar 72
chp 0
chr 0
chy 0
bs 1519
m1 1445
m2 1601
gy 0
gp 0
gr 1
y 759
p -3
r 3
cm 689165
ry 78
rp -4
rr -4
ay 78
ap 72
ar 72
chp 0
chr 0
chy 0
bs 1519
m1 1445
m2 1601
gy 0
gp 0
gr 1
y 759
p -3
r 3
cm 690483
ry 78
rp -4
rr -4
ay 78
ap 72
ar 72
chp 0
chr 0
chy 0
bs 1519
m1 1445
m2 1601
gy 0
gp 0
gr 1
y 759
p -3
r 3
cm 691748
ry 78
rp -4
rr -4
ay 78
ap 72
ar 72
chp 0
chr 0
chy 0
bs 1519
m1 1445
m2 1601
gy 0
gp 0
gr 1
y 759
p -3
r 3
cm 692999
ry 78
rp -4
rr -4
ay 78
ap 72
ar 72
chp 0
chr 0
chy 0
bs 1519
m1 1445
m2 1601
gy 0
gp 1
gr 1
y 759
p -3
r 3
cm 694326
ry 78
rp -4
rr -4
ay 78
ap 72
ar 72
chp 0
chr 0
chy 0
bs 1519
m1 1445
m2 1601
gy 0
gp 0
gr 1
y 759
p -3
r 3
cm 695564
ry 78
rp -4
rr -4
ay 78
ap 72
ar 72
chp 0
chr 0
chy 0
bs 1400
m1 1324
m2 1472
gy -22
gp -52
gr -2
y 760
p -6
r -6
cm 696907
ry 84
rp -7
rr 13
ay 84
ap 144
ar -144
chp 0
chr 0
chy 0
bs 1400
m1 1326
m2 1475
gy 0
gp 1
gr -50
y 760
p -6
r -6
cm 698172
ry 84
rp -9
rr 8
ay 84
ap 168
ar -144
chp 0
chr 0
chy 0
bs 1400
m1 1325
m2 1473
gy -2
gp -26
gr -25
y 760
p -6
r -6
cm 699503
ry 84
rp -9
rr 7
ay 84
ap 120
ar -144
chp 0
chr 0
chy 0
bs 1400
m1 1325
m2 1475
gy -11
gp -4
gr -3
y 760
p -6
r -6
cm 700772
ry 84
rp -8
rr 8
ay 84
ap 120
ar -144
chp 0
chr 0
chy 0
bs 1400
m1 1328
m2 1472
gy 11
gp 9
gr -76
y 759
p -6
r -5
cm 702111
ry 78
rp -10
rr 3
ay 72
ap 144
ar -72
chp 0
chr 0
chy 0
bs 1400
m1 1338
m2 1466
gy -6
gp -7
gr 25
y 757
p -7
r -1
cm 703388
ry 72
rp -9
rr 4
ay 66
ap 168
ar -24
chp 0
chr 0
chy 0
bs 1400
m1 1348
m2 1469
gy -7
gp 20
gr -19
y 757
p -8
r 0
cm 704730
ry 66
rp -11
rr 1
ay 66
ap 192
ar 0
chp 0
chr 0
chy 0
bs 1400
m1 1346
m2 1466
gy -20
gp -6
gr -36
y 756
p -8
r 0
cm 705987
ry 60
rp -8
rr 2
ay 60
ap 192
ar 24
chp 0
chr 0
chy 0
bs 1400
m1 1354
m2 1466
gy 2
gp 0
gr -27
y 755
p -8
r 2
cm 707325
ry 54
rp -14
rr -14
ay 54
ap 192
ar 96
chp 0
chr 0
chy 0
bs 1400
m1 1356
m2 1438
gy -6
gp 38
gr -98
y 758
p -7
r -4
cm 708602
ry 72
rp -10
rr 7
ay 66
ap 168
ar -96
chp 0
chr 0
chy 0
bs 1400
m1 1346
m2 1459
gy -3
gp 2
gr 14
y 758
p -6
r -5
cm 709933
ry 72
rp -8
rr 6
ay 72
ap 144
ar -120
chp 0
chr 0
chy 0
bs 1400
m1 1339
m2 1462
gy 24
gp -5
gr 15
y 758
p -7
r -5
cm 711209
ry 72
rp -10
rr 8
ay 72
ap 168
ar -120
chp 0
chr 0
chy 0
bs 1400
m1 1340
m2 1461
gy -9
gp 4
gr 144
y 758
p -8
r -5
cm 712541
ry 72
rp -13
rr 6
ay 72
ap 192
ar -120
chp 0
chr 0
chy 0
bs 1500
m1 1496
m2 1504
gy 1028
gp -336
gr 924
y 699
p -75
r -61
cm 713830
ry -120
rp -50
rr 50
ay 120
ap -768
ar 1002
chp 0
chr 0
chy 0
bs 1500
m1 1670
m2 1330
gy -237
gp -810
gr 602
y 640
p -5
r 1
cm 715148
ry -120
rp -6
rr 0
ay -120
ap 96
ar 0
chp 0
chr 0
chy 0
bs 1500
m1 1626
m2 1380
gy 1
gp 1
gr 1
y 639
p -4
r 0
cm 716414
ry -120
rp -6
rr 0
ay -120
ap 96
ar 0
chp 0
chr 0
chy 0
bs 1500
m1 1626
m2 1380
gy 1
gp 1
gr 1
y 639
p -4
r -1
cm 717732
ry -120
rp -6
rr 1
ay -120
ap 96
ar -24
chp 0
chr 0
chy 0
bs 1500
m1 1626
m2 1379
gy 0
gp 1
gr 1
y 639
p -4
r -1
cm 719024
ry -120
rp -6
rr 1
ay -120
ap 96
ar -24
chp 0
chr 0
chy 0
bs 1400
m1 1522
m2 1276
gy -37
gp -109
gr 31
y 641
p -6
r -4
cm 720350
ry -120
rp -10
rr 5
ay -120
ap 168
ar -96
chp 0
chr 0
chy 0
bs 1400
m1 1531
m2 1272
gy -18
gp -29
gr 25
y 642
p -7
r -5
cm 721631
ry -120
rp -11
rr 5
ay -120
ap 192
ar -120
chp 0
chr 0
chy 0
bs 1400
m1 1530
m2 1270
gy 8
gp -1
gr -62
y 642
p -8
r -5
cm 722959
ry -120
rp -11
rr 11
ay -120
ap 216
ar -120
chp 0
chr 0
chy 0
bs 1400
m1 1531
m2 1274
gy 13
gp -18
gr -28
y 643
p -9
r -5
cm 724256
ry -120
rp -13
rr 13
ay -120
ap 192
ar -96
chp 0
chr 0
chy 0
bs 1400
m1 1531
m2 1277
gy -13
gp -23
gr 56
y 643
p -8
r -5
cm 725529
ry -120
rp -13
rr 0
ay -120
ap 168
ar -120
chp 0
chr 0
chy 0
bs 1400
m1 1530
m2 1270
gy 19
gp -11
gr 95
y 644
p -7
r -5
cm 726824
ry -120
rp -9
rr 4
ay -120
ap 168
ar -120
chp 0
chr 0
chy 0
bs 1400
m1 1529
m2 1271
gy -15
gp -8
gr -22
y 644
p -6
r -5
cm 728142
ry -120
rp -9
rr 9
ay -120
ap 144
ar -96
chp 0
chr 0
chy 0
bs 1400
m1 1530
m2 1273
gy 3
gp -13
gr -65
y 644
p -7
r -4
cm 729432
ry -120
rp -10
rr 7
ay -120
ap 168
ar -96
chp 0
chr 0
chy 0
bs 1400
m1 1530
m2 1275
gy -6
gp 47
gr 51
y 644
p -7
r -4
cm 730754
ry -120
rp -14
rr 6
ay -120
ap 192
ar -96
chp 0
chr 0
chy 0
bs 1400
m1 1534
m2 1275
gy 0
gp 18
gr 60
y 644
p -7
r -4
cm 732048
ry -120
rp -8
rr 3
ay -120
ap 168
ar -96
chp 0
chr 0
chy 0
bs 1400
m1 1530
m2 1273
gy 8
gp 25
gr -31
y 644
p -8
r -4
cm 733366
ry -120
rp -13
rr 8
ay -120
ap 168
ar -96
chp 0
chr 0
chy 0
bs 1400
m1 1533
m2 1267
gy 3
gp 9
gr -6
y 644
p -8
r -4
cm 734648
ry -120
rp -11
rr 7
ay -120
ap 240
ar -96
chp 0
chr 0
chy 0
bs 1400
m1 1538
m2 1276
gy 1
gp -11
gr 90
y 644
p -9
r -4
cm 735967
ry -120
rp -13
rr 8
ay -120
ap 144
ar -96
chp 0
chr 0
chy 0
bs 1400
m1 1529
m2 1273
gy -3
gp 7
gr 18
y 644
p -7
r -5
cm 737255
ry -120
rp -9
rr 9
ay -120
ap 216
ar -96
chp 0
chr 0
chy 0
bs 1400
m1 1527
m2 1274
gy 0
gp 0
gr 0
y 642
p -6
r -3
cm 738585
ry -120
rp -15
rr 6
ay -120
ap 240
ar -96
chp 0
chr 0
chy 0
bs 1400
m1 1536
m2 1272
gy 0
gp 1
gr 27
y 644
p -8
r -4
cm 739862
ry -120
rp -13
rr 8
ay -120
ap 168
ar -96
chp 0
chr 0
chy 0
bs 1400
m1 1529
m2 1272
gy 3
gp -18
gr -64
y 644
p -8
r -4
cm 741192
ry -120
rp -11
rr 7
ay -120
ap 168
ar -96
chp 0
chr 0
chy 0
bs 1400
m1 1530
m2 1272
gy -6
gp -7
gr -7
y 645
p -5
r -3
cm 742471
ry -120
rp -8
rr 1
ay -120
ap 96
ar -72
chp 0
chr 0
chy 0
bs 1400
m1 1525
m2 1278
gy -7
gp 45
gr 35
y 645
p -6
r -3
cm 743809
ry -120
rp -8
rr 5
ay -120
ap 144
ar -72
chp 0
chr 0
chy 0
bs 1400
m1 1530
m2 1274
gy 10
gp 20
gr -41
y 645
p -8
r -4
cm 745099
ry -120
rp -11
rr 8
ay -120
ap 216
ar -96
chp 0
chr 0
chy 0
bs 1400
m1 1533
m2 1274
gy 6
gp 2
gr 21
y 645
p -5
r -4
cm 746442
ry -120
rp -7
rr 3
ay -120
ap 168
ar -96
chp 0
chr 0
chy 0
bs 1400
m1 1537
m2 1274
gy 12
gp 2
gr 8
y 645
p -11
r -5
cm 747723
ry -120
rp -17
rr 6
ay -120
ap 264
ar -96
chp 0
chr 0
chy 0
bs 1400
m1 1535
m2 1274
gy -100
gp 51
gr 51
y 658
p -11
r -8
cm 749050
ry -120
rp -19
rr -1
ay 120
ap 192
ar -144
chp 0
chr 0
chy 0
bs 1500
m1 1430
m2 1670
gy 2392
gp -525
gr 1167
y 703
p -55
r 74
cm 750342
ry -120
rp -50
rr -50
ay -120
ap -1002
ar -1002
chp -1
chr 0
chy 0
bs 1500
m1 1570
m2 1330
gy 7
gp 238
gr 246
y 408
p 79
r -94
cm 751678
ry -120
rp 50
rr 50
ay -120
ap -576
ar -936
chp -1
chr 0
chy 0
bs 1500
m1 1653
m2 1420
gy -2
gp 11
gr 180
y 357
p -6
r 1
cm 752937
ry -120
rp -9
rr -1
ay -120
ap 144
ar 24
chp 0
chr 0
chy 0
bs 1500
m1 1629
m2 1383
gy 0
gp 0
gr 1
y 357
p -5
r 2
cm 754267
ry -120
rp -7
rr -10
ay -120
ap 120
ar 96
chp 0
chr 0
chy 0
bs 1000
m1 1127
m2 1000
gy 0
gp 0
gr 1
y 357
p -5
r 2
cm 755576
ry -120
rp -7
rr -3
ay -120
ap 120
ar 48
chp 0
chr 0
chy 0
bs 1000
m1 1127
m2 1000
gy 0
gp 1
gr 2
y 357
p -5
r 2
cm 756914
ry -120
rp -7
rr -3
ay -120
ap 120
ar 48
chp 0
chr 0
chy 0
bs 1000
m1 1127
m2 1000
gy 1
gp 1
gr 1
y 357
p -5
r 2
cm 758234
ry -120
rp -7
rr -3
ay -120
ap 120
ar 48
chp 0
chr 0
chy 0
bs 1000
m1 1127
m2 1000
gy 0
gp 0
gr 2
y 357
p -5
r 2
cm 759574
ry -120
rp -7
rr -2
ay -120
ap 120
ar 48
chp 0
chr 0
chy 0
bs 1000
m1 1127
m2 1000
gy 0
gp 0
gr 1
y 357
p -5
r 2
cm 760903
ry -120
rp -7
rr -2
ay -120
ap 120
ar 48
chp 0
chr 0
chy 0
bs 1000
m1 1127
m2 1000
gy 0
gp 0
gr 2
y 357
p -5
r 2
cm 762248
ry -120
rp -7
rr -3
ay -120
ap 120
ar 48
chp 0
chr 0
chy 0
bs 1000
m1 1127
m2 1000
gy 0
gp 1
gr 1
y 357
p -5
r 2
cm 763589
ry -120
rp -7
rr -2
ay -120
ap 120
ar 48
chp 0
chr 0
chy 0
bs 1000
m1 1127
m2 1000
gy 0
gp 1
gr 2
y 357
p -5
r 2
cm 764926
ry -120
rp -7
rr -2
ay -120
ap 120
ar 48
chp 0
chr 0
chy 0
bs 1000
m1 1127
m2 1000
gy 0
gp 1
gr 2
y 357
p -5
r 2
cm 766254
ry -120
rp -7
rr -2
ay -120
ap 120
ar 48
chp 0
chr 0
chy 0
bs 1000
m1 1127
m2 1000
gy 0
gp 1
gr 2
y 357
p -5
r 2
cm 767586
ry -120
rp -7
rr -2
ay -120
ap 120
ar 48
chp 0
chr 0
chy 0
bs 1000
m1 1127
m2 1000
gy 0
gp 1
gr 2
y 356
p -5
r 2
cm 768922
ry -120
rp -7
rr -3
ay -120
ap 120
ar 48
chp 0
chr 0
chy 0
bs 1000
m1 1127
m2 1000
gy 0
gp 1
gr 2
##########throttle_min^max : 1600
y_a_c^cur : 120
y_a_kp^max : 10.0
a_i_c^max : 200
y_a_i_c^cur : 0
roll_effect^cur : 50
yaw_effect^max : 50
y_a_kp^prec : 1
y_r_c^cur : 0
a_ki^cur : 0.0
y_r_kp^cur : 0
ar_m^max : 150
a_i_c^cur : 103
pitch_effect^max : 50
r_ki^max : 0.100
throttle_max^min : 1600
a_i_c^min : 0
a_c^max : 2000
y_r_kd^cur : 0
r_i_c^max : 50
a_kp^max : 100
r_c^cur : 50
r_kp^min : 0.000
r_kd^min : 0
ar_m^cur : 50
r_kd^cur : 0
r_kd^prec : 0
r_ki^prec : 3
a_ki^min : 0.0
y_a_kd^cur : 0
a_kp^min : 0
y_a_kp^min : 0.0
y_a_kp^cur : 6.0
r_i_c^cur : 14
throttle_max^max : 1800
r_kp^prec : 3
r_c^max : 100
throttle_min^min : 1400
throttle_max^cur : 1700
pitch_effect^cur : 50
r_kp^max : 0.100
a_kd^cur : 0
y_a_ki^cur : 0
y_r_i_c^cur : 0
r_kp^cur : 0.064
a_ki^max : 5.0
y_a_c^max : 150
r_kd^max : 0
yaw_effect^cur : 50
y_r_ki^cur : 0
a_kp^cur : 24
r_ki^cur : 0.000
throttle_min^cur : 1500
roll_effect^min : 0
a_ki^prec : 1
pitch_effect^min : 0
a_c^cur : 1002
roll_effect^max : 50
r_ki^min : 0.000
